42	1 1 1 1 1 0 0 1 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 0 1 1 1 0 1 0 1 0 0 1 1 0 0 1 1 1 0 	0.8343082906274815	0.7384034165608031	1261.7122666666664	0.042508651792638186	0.007043331178643398	0.08392455646974488	0.05967373198091641	0.1653527708944357	0.12404554698977903	20	0.2	0.6	100
43	1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 1 0 0 1 1 1 0 1 1 0 0 1 1 1 1 	0.8408773460576867	0.7100928286347294	1244.7804666666668	0.042508651792638186	0.006764089488754262	0.08224408482531897	0.060305096187299644	0.16928025267394	0.12375398017193519	20	0.2	0.6	100
47	1 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 0 0 1 1 0 0 1 1 1 1 	0.8440569709016998	0.753892707697132	1313.2574666666665	0.042508651792638186	0.006628927923428887	0.08141822844688336	0.05641121171658591	0.1659027386474988	0.12121673151843666	20	0.2	0.6	100
45	1 1 1 1 1 1 1 1 1 0 1 0 0 0 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 0 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 0 	0.8325006788031022	0.7340973927951706	1269.6387166666668	0.042508651792638186	0.007120170320262191	0.08438110167722504	0.06235615616720897	0.1744817633343293	0.12858118730366838	20	0.2	0.6	100
46	1 1 1 1 1 1 0 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 1 1 	0.8306232613220963	0.7137411429056036	1278.8408666666667	0.042508651792638186	0.007199976806231678	0.08485267707168512	0.0650807986064664	0.1726613264460411	0.13527639520102663	20	0.2	0.6	100
44	1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 0 1 1 0 0 1 1 1 0 0 0 1 1 0 1 0 0 1 1 0 1 1 1 0 1 1 1 0 1 1 1 1 0 	0.8450193516968101	0.7531215399023987	1300.75205	0.042508651792638186	0.006588018413317625	0.08116660898003332	0.06092558495955018	0.1645357150978998	0.12548782662749258	20	0.2	0.6	100
42	1 1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1 0 0 0 0 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 0 	0.8345404372924345	0.7434822747237662	1359.2056666666667	0.042508651792638186	0.0070334629368980816	0.08386574352438593	0.06491568537583466	0.17627254806928475	0.13025742402829094	20	0.2	0.6	100
46	1 1 1 1 1 0 1 1 1 0 0 1 0 1 1 1 1 1 1 1 1 0 0 1 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0 1 1 0 1 0 1 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 	0.8374199158578676	0.688213601899445	1422.0117833333331	0.042508651792638186	0.006911060185215724	0.08313278646367944	0.06376417121349069	0.17032560144748596	0.1302163695740879	20	0.2	0.6	100
47	1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 1 1 1 1 	0.8239237595557846	0.7649867925877754	1436.7835000000002	0.042508651792638186	0.007484763593999991	0.08651452822503276	0.06521456666223709	0.1630465836144393	0.13204457432675165	20	0.2	0.6	100
51	1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 0 1 1 1 1 0 1 1 0 1 1 1 1 0 	0.8448916656185108	0.6272481689456773	1471.1868166666668	0.042508651792638186	0.006593446176358815	0.0812000380317572	0.05726307044834362	0.16752883436736726	0.11684454270180337	20	0.2	0.6	100
