16	0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 1 0 1 1 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 1 	0.7857304981095705	0.6983314939648753	527.7158333333334	0.042508651792638186	0.009108307645642294	0.09543745410289554	0.07472985307827955	0.19375714265207797	0.15393975949673888	20	0.2	0.6	100
16	1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 	0.7899716944790415	0.6690625503355061	450.56125000000003	0.042508651792638186	0.008928020105988255	0.09448820088237607	0.07266338902304527	0.1877416857276355	0.14842560406459074	20	0.2	0.6	100
11	0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 	0.7546156271788436	0.7257121983395745	493.56783333333334	0.042508651792638186	0.01043095885960945	0.10213206577568795	0.07680629480480171	0.1953106895390124	0.15281143844730746	20	0.2	0.6	100
14	0 0 0 0 0 1 1 1 1 0 1 0 1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 	0.7749733237952698	0.7652120602748399	523.9434166666666	0.042508651792638186	0.009565580622841617	0.09780378634205128	0.07235885021988815	0.21288760426804482	0.14158726724862217	20	0.2	0.6	100
17	0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 1 1 1 0 1 1 0 0 0 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 	0.7875554376562164	0.7478344522040907	471.4443999999999	0.042508651792638186	0.009030731925911311	0.09503016324257951	0.06879314919449965	0.18940286451141156	0.13827313108508313	20	0.2	0.6	100
11	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 1 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 	0.8005518411048346	0.7449562661906092	525.6354833333334	0.042508651792638186	0.00847827233715736	0.09207753437813895	0.06686355068090029	0.1960234810834982	0.13069221930164843	20	0.2	0.6	100
15	0 0 0 0 0 1 0 1 1 0 1 1 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 	0.7873720186609248	0.7463786161181818	480.45550000000003	0.042508651792638186	0.009038528820114319	0.0950711776518747	0.07338189982992807	0.19512493910819248	0.14395688560157255	20	0.2	0.6	100
11	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 	0.7855159872216104	0.7196006893098204	528.7176333333334	0.042508651792638186	0.00911742621428432	0.09548521463705426	0.07475356019125423	0.18958943917840834	0.14895286994774076	20	0.2	0.6	100
10	0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 	0.7934253089461843	0.7302529187833695	534.3350166666665	0.042508651792638186	0.008781211611178459	0.09370811923829471	0.07157768928497366	0.20061368087041223	0.14169336804308297	20	0.2	0.6	100
16	0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 1 1 0 0 0 0 1 1 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 	0.8003112004208699	0.725251974304676	489.03824999999995	0.042508651792638186	0.008488501648199158	0.09213306490179927	0.06963952248464822	0.18443903830144004	0.14112150965386155	20	0.2	0.6	100
