61	[]	0.2598237926008897	0.0012790295452251854	0	0.042508651792638186	0.03146389266552432	0.17738064343530927	0.14463943615501276	0.3750825140187198	0.2570392550368888	0	0	0	0	{"nComponents":2,"vizinhos":5,"minDist":0.01}
61	[]	0.09815108131624894	0.09595659135538681	0	0.042508651792638186	0.038336381653894844	0.1957967866281131	0.1547587403204577	0.45128170440315646	0.27638305397913615	0	0	0	0	{"nComponents":2,"vizinhos":5,"minDist":0.02}
61	[]	0.19430583127126955	0.1272769098760198	0	0.042508651792638186	0.03424897286984868	0.1850647801983097	0.14445224298286524	0.40711867286844733	0.2588482135226234	0	0	0	0	{"nComponents":2,"vizinhos":5,"minDist":0.05}
61	[]	0.16842166867674568	0.3315413267120234	0	0.042508651792638186	0.035349273724523324	0.18801402533992861	0.15200726559635086	0.4020851161454334	0.270445207824716	0	0	0	0	{"nComponents":2,"vizinhos":11,"minDist":0.01}
61	[]	0.18934586589414049	0.30689415872638814	0	0.042508651792638186	0.0344598143109686	0.18563354845223587	0.151968039015285	0.39829853865074505	0.27065728625329355	0	0	0	0	{"nComponents":2,"vizinhos":11,"minDist":0.02}
61	[]	0.26760003922384645	0.27001755288821827	0	0.042508651792638186	0.031133334905575377	0.1764464080268436	0.13275914930000288	0.36901655474398487	0.2378686145970728	0	0	0	0	{"nComponents":2,"vizinhos":11,"minDist":0.05}
61	[]	0.20967539057016304	0.39737363754340604	0	0.042508651792638186	0.03359563362540571	0.18329111714811963	0.14709562975419196	0.3964842816687994	0.2596027151548282	0	0	0	0	{"nComponents":2,"vizinhos":20,"minDist":0.01}
61	[]	0.3026866826720567	0.39855030668986835	0	0.042508651792638186	0.02964184899666296	0.1721680835598252	0.12696635114046656	0.38313724692992013	0.23192186499124262	0	0	0	0	{"nComponents":2,"vizinhos":20,"minDist":0.02}
61	[]	0.2636134213936341	0.2921518303806515	0	0.042508651792638186	0.0313028006547502	0.1769259750707911	0.13509536883770837	0.40129013200628966	0.24454886232262743	0	0	0	0	{"nComponents":2,"vizinhos":20,"minDist":0.05}
61	[]	0.13268052321893375	0.208888118902952	0	0.042508651792638186	0.036868581631459486	0.19201193096122826	0.15422125073057588	0.43086744856379466	0.273109593311784	0	0	0	0	{"nComponents":3,"vizinhos":5,"minDist":0.01}
61	[]	0.232615842749208	0.13474584773933862	0	0.042508651792638186	0.032620465931761024	0.18061136711669348	0.13472859656755012	0.4147588628648414	0.23763277663150192	0	0	0	0	{"nComponents":3,"vizinhos":5,"minDist":0.02}
61	[]	0.028476249398854736	0.06943171544828874	0	0.042508651792638186	0.041298164822581945	0.20321949911999573	0.16835404474894794	0.45306863966171373	0.2964662644606206	0	0	0	0	{"nComponents":3,"vizinhos":5,"minDist":0.05}
61	[]	0.23907454033755426	0.41010771121789247	0	0.042508651792638186	0.03234591540494406	0.17984970226537508	0.13960540636969376	0.3916793959710099	0.2476795356967618	0	0	0	0	{"nComponents":3,"vizinhos":11,"minDist":0.01}
61	[]	0.2778341094616549	0.3867880213403958	0	0.042508651792638186	0.030698298377414977	0.17520929877553582	0.14420759353930354	0.3833838599512144	0.2545908757182117	0	0	0	0	{"nComponents":3,"vizinhos":11,"minDist":0.02}
