54	[1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]	0.5276801357119267	0.5408279110683256	0	91.8575626443915	43.38615152203218	6.586816493726858	5.174952295979986	0.1750172851125185	0.15683719018265596	0	0	0	0	0
54	[1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]	0.5175280013041053	0.5441791426402884	0	92.70322607075823	44.726710767916096	6.68780313465611	4.829103307315162	0.14491348466007797	0.1377557843542053	0	0	0	0	0
54	[1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]	0.57367541014787	0.46992096300793273	0	91.00862062236807	38.799212859839166	6.228901416769988	5.001078794323608	0.16065959027861781	0.149289010987101	0	0	0	0	0
54	[1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]	0.46084285981064255	0.5922299797409395	0	87.85497137265413	47.367635116698075	6.882414918958176	5.158732072103342	0.14940246279429956	0.1428030845615095	0	0	0	0	0
54	[1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]	0.5267940941005738	0.4631958145007157	0	86.03426143885541	40.71192062256165	6.380589363261175	5.201519157313262	0.1694688296928839	0.15458430850879284	0	0	0	0	0
54	[1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]	0.5401982640876418	0.6043346517797442	0	92.48216929090732	42.52346198089977	6.521001608717772	5.111752319256077	0.168771741224792	0.15396846973192782	0	0	0	0	0
54	[1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]	0.4108269343308557	0.5578825751762961	0	65.9110877329971	38.833037621237835	6.231615971899892	4.838979048462837	0.1708341322109977	0.15124240645954945	0	0	0	0	0
54	[1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]	0.52635221744999	0.5593383229331558	0	69.62213721189809	32.97637090680807	5.74250562967143	4.580698388607456	0.14545023842120583	0.1352112222445751	0	0	0	0	0
54	[1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]	0.5672970930181611	0.5373152562745871	0	104.80572197473225	45.34974056679703	6.734221600660097	5.420603966589021	0.17007322075787	0.15876888552603186	0	0	0	0	0
54	[1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]	0.4789788197653314	0.4995421640807258	0	100.93941498138177	52.59157312579652	7.252004765979993	5.358309177949152	0.16505447304058649	0.1553328208951649	0	0	0	0	0
